4,Acura,113,116,1
6,Acura,112,110,2
8,Acura,50,102,3
3,Audi,15,120,1
83,Audi,18,38,2
98,Audi,116,28,3
108,Bmw,2,24,1
117,Bmw,172,22,2
140,Bmw,111,10,3
33,Chevy,218,64,1
55,Chevy,170,50,2
166,Chevy,0,0,3
11,Chrystler,216,96,1
149,Dodge,42,8,1
49,Ford,137,54,1
94,Ford,120,30,2
104,Ford,219,26,3
5,Honda,83,112,1
7,Honda,65,106,2
9,Honda,31,102,3
30,Hyundai,30,66,1
40,Hyundai,38,62,2
95,Hyundai,92,30,3
1,Infiniti,128,128,1
68,Infiniti,122,44,2
79,Infiniti,20,38,3
2,Jeep,124,124,1
31,Lexus,123,66,1
74,Lexus,222,40,2
146,Lexus,190,10,3
59,Mazda,52,48,1
86,Mazda,78,36,2
105,Mazda,141,26,3
22,Mercedes,25,78,1
28,Mercedes,84,70,2
88,Mercedes,17,34,3
10,Mitsu,91,102,1
63,Mitsu,140,44,2
76,Mitsu,176,40,3
12,Nissan,228,92,1
18,Nissan,161,84,2
19,Nissan,3,84,3
21,Scion,57,80,1
121,Scion,235,20,2
24,Subaru,36,74,1
29,Subaru,33,68,2
37,Subaru,21,62,3
43,Toyota,142,58,1
44,Toyota,110,58,2
47,Toyota,43,54,3
14,Volkswagen,126,92,1
20,Volkswagen,180,82,2
45,Volkswagen,156,56,3
116,Volvo,100,22,1

